"","from","to"
"5378","JUNB","FTL"
"5379","FOS","EEF1D"
"5380","MYC","EEF1D"
"5381","FOS","DUS4L"
"5382","MYC","DUS4L"
"5383","FOSB","DUS4L"
"5384","JUNB","DUS4L"
"5385","FOS","C6orf62"
"5386","MYC","C6orf62"
"5387","ATF2","C6orf62"
"5388","FOSB","C6orf62"
"5389","JUNB","C6orf62"
"5390","FOS","B3GALNT2"
"5391","MYC","B3GALNT2"
"5392","EGR1","B3GALNT2"
"5393","FOS","ZNF532"
"5394","FOSB","ZNF532"
"5395","JUNB","ZNF532"
"5396","FOS","TSPAN1"
"5397","EBF1","TSPAN1"
"5398","FOSB","TSPAN1"
"5399","JUNB","TSPAN1"
"5400","FOS","TPPP2"
"5401","FOSB","TPPP2"
"5402","JUNB","TPPP2"
"5403","FOS","SPRR1A"
"5404","FOSB","SPRR1A"
"5405","JUNB","SPRR1A"
"5406","FOS","SLC34A2"
"5407","FOSB","SLC34A2"
"5408","JUNB","SLC34A2"
"5409","FOS","RPP40"
"5410","FOSB","RPP40"
"5411","JUNB","RPP40"
"5412","FOS","PRSS53"
"5413","FOSB","PRSS53"
"5414","JUNB","PRSS53"
"5415","FOS","MICAL2"
"5416","FOSB","MICAL2"
"5417","JUNB","MICAL2"
"5418","FOS","GABARAPL1"
"5419","ATF2","GABARAPL1"
"5420","FOSB","GABARAPL1"
"5421","JUNB","GABARAPL1"
"5422","FOS","CXCL14"
"5423","FOSB","CXCL14"
"5424","JUNB","CXCL14"
"5425","FOS","CHST4"
"5426","FOSB","CHST4"
"5427","JUNB","CHST4"
"5428","FOS","ANXA10"
"5429","FOSB","ANXA10"
"5430","JUNB","ANXA10"
"5431","FOS","UNKL"
"5432","CTCF","UNKL"
"5433","EGR1","UNKL"
"5434","FOS","PTPN3"
"5435","EGR1","PTPN3"
"5436","EGR2","PTPN3"
"5437","EGR3","PTPN3"
"5438","FOS","PIWIL4"
"5439","EGR1","PIWIL4"
"5440","FOS","PHF20L1"
"5441","CTCF","PHF20L1"
"5442","FOS","MRPS16"
"5443","FOS","MFSD6"
"5444","FOS","KIF20A"
"5445","FOS","GSN"
"5446","EGR1","GSN"
"5447","FOS","GPATCH1"
"5448","FOS","DNASE1L3"
"5449","FOS","DNAJC6"
"5450","FOS","CHCHD2"
"5451","FOS","CAP2"
"5452","FOS","CACYBP"
"5453","FOS","ABHD2"
"5454","MYC","CUX2"
"5455","CSNK2A1","CUX2"
"5456","MYC","RNF4"
"5457","ESR1","RNF4"
"5458","HMGA1","RNF4"
"5459","NFYA","RNF4"
"5460","MYC","ZNF398"
"5461","ESR1","ZNF398"
"5462","CTCF","ZNF398"
"5463","EGR1","ZNF398"
"5464","MYC","HMOX1"
"5465","NFE2L2","HMOX1"
"5466","MYC","F8"
"5467","APC","F8"
"5468","MYC","HNRNPA2B1"
"5469","ATF2","HNRNPA2B1"
"5470","ATF5","HNRNPA2B1"
"5471","BRCA1","HNRNPA2B1"
"5472","EBF1","HNRNPA2B1"
"5473","EGR1","HNRNPA2B1"
"5474","TTF2","HNRNPA2B1"
"5475","MYC","PROM1"
"5476","DNMT1","PROM1"
"5477","MYC","HYAL1"
"5478","EGR1","HYAL1"
"5479","MYC","BAG2"
"5480","MYC","HNRNPA1"
"5481","HSF2","HNRNPA1"
"5482","NFYA","HNRNPA1"
"5483","TTF2","HNRNPA1"
"5484","MYC","SART3"
"5485","ATF2","SART3"
"5486","COIL","SART3"
"5487","RNPS1","SART3"
"5488","MYC","TOP1MT"
"5489","MYC","UBE2C"
"5490","MYC","TXNRD1"
"5491","CTCF","TXNRD1"
"5492","POU2F1","TXNRD1"
"5493","MYC","RNMT"
"5494","ATF2","RNMT"
"5495","EGR1","RNMT"
"5496","MYC","DCAF11"
"5497","ATF2","DCAF11"
"5498","EGR1","DCAF11"
"5499","EGR3","DCAF11"
"5500","NFYA","DCAF11"
"5501","NFYC","DCAF11"
"5502","MYC","CCT7"
"5503","MYC","SLC38A6"
"5504","ATF2","SLC38A6"
"5505","POU2F1","SLC38A6"
"5506","MYC","SLC7A8"
"5507","CTCF","SLC7A8"
"5508","EGR1","SLC7A8"
"5509","NFYA","SLC7A8"
"5510","NFYC","SLC7A8"
"5511","MYC","PRDM10"
"5512","CTCF","PRDM10"
"5513","NFYA","PRDM10"
"5514","NFYC","PRDM10"
"5515","MYC","NUP37"
"5516","NFYA","NUP37"
"5517","NFYC","NUP37"
"5518","MYC","COPZ1"
"5519","NFYA","COPZ1"
"5520","NFYC","COPZ1"
"5521","MYC","CHP1"
"5522","NFYA","CHP1"
"5523","NFYC","CHP1"
"5524","MYC","VKORC1L1"
"5525","MYC","UTP18"
"5526","ESR1","UTP18"
"5527","MYC","UBAP2L"
"5528","EGR3","UBAP2L"
"5529","MYC","TOMM20"
"5530","MYC","TIMM50"
"5531","MYC","TGS1"
"5532","NCOA6","TGS1"
"5533","COIL","TGS1"
"5534","MYC","STOM"
"5535","POU2F1","STOM"
"5536","MYC","SRD5A1"
"5537","EGR1","SRD5A1"
"5538","MYC","SNRPA"
"5539","NFYA","SNRPA"
"5540","PAPOLA","SNRPA"
"5541","MYC","SLC7A2"
"5542","MYC","SET"
"5543","EGR1","SET"
"5544","HMGB2","SET"
"5545","PTMA","SET"
"5546","TAF1A","SET"
"5547","MYC","RPL19"
"5548","MYC","PWP1"
"5549","ATF2","PWP1"
"5550","MYC","PTGES3"
"5551","ESR1","PTGES3"
"5552","HSF2","PTGES3"
"5553","NR3C2","PTGES3"
"5554","MYC","POLG2"
"5555","CTCF","POLG2"
"5556","POU2F1","POLG2"
"5557","MYC","POLE3"
"5558","DR1","POLE3"
"5559","MYC","POGK"
"5560","ATF2","POGK"
"5561","MYC","PLOD3"
"5562","CTCF","PLOD3"
"5563","EGR1","PLOD3"
"5564","MYC","PFDN6"
"5565","ATF2","PFDN6"
"5566","ATF5","PFDN6"
"5567","NFYA","PFDN6"
"5568","MYC","PDE2A"
"5569","CTCF","PDE2A"
"5570","POU2F1","PDE2A"
"5571","MYC","OAF"
"5572","MYC","NTPCR"
"5573","MYC","NOP56"
"5574","MYC","NAT10"
"5575","MYC","METTL1"
"5576","CTCF","METTL1"
"5577","MYC","LAGE3"
"5578","EBF1","LAGE3"
"5579","EGR1","LAGE3"
"5580","MYC","GNS"
"5581","EGR1","GNS"
"5582","MYC","FKBP11"
"5583","MYC","ENOPH1"
"5584","ATF2","ENOPH1"
"5585","ATF5","ENOPH1"
"5586","EGR1","ENOPH1"
"5587","NFYA","ENOPH1"
"5588","NFYC","ENOPH1"
"5589","BHLHE40","ENOPH1"
"5590","MYC","ENO3"
"5591","MYC","EIF3H"
"5592","MYC","EIF3F"
"5593","NFYA","EIF3F"
"5594","HAX1","EIF3F"
"5595","MYC","EIF2S3"
"5596","NFYA","EIF2S3"
"5597","MYC","DPM2"
"5598","CTCF","DPM2"
"5599","MYC","DKC1"
"5600","RUVBL1","DKC1"
"5601","EGR1","DKC1"
"5602","MYC","CPSF1"
"5603","EGR1","CPSF1"
"5604","MCM2","CPSF1"
"5605","TAF5","CPSF1"
"5606","TAF12","CPSF1"
"5607","MYC","CNPY2"
"5608","POU2F1","CNPY2"
"5609","MYC","BOP1"
"5610","EBF1","BOP1"
"5611","MYC","ALDH18A1"
"5612","ATF2","ALDH18A1"
"5613","EGR1","ALDH18A1"
"5614","MYC","AGAP3"
"5615","EGR1","AGAP3"
"5616","EGR2","AGAP3"
"5617","EGR3","AGAP3"
"5618","TCF3","AGAP3"
"5619","MYC","ADK"
"5620","ATF2","ADK"
"5621","ATF5","ADK"
"5622","NFYA","ADK"
"5623","MYC","USP39"
"5624","EGR1","USP39"
"5625","EGR3","USP39"
"5626","POU2F1","USP39"
"5627","MYC","TLCD1"
"5628","EGR1","TLCD1"
"5629","EGR2","TLCD1"
"5630","EGR3","TLCD1"
"5631","MYC","NDUFA4L2"
"5632","CTCF","NDUFA4L2"
"5633","EGR1","NDUFA4L2"
"5634","EGR2","NDUFA4L2"
"5635","EGR3","NDUFA4L2"
"5636","POU2F1","NDUFA4L2"
"5637","TCF3","NDUFA4L2"
"5638","ZIC2","NDUFA4L2"
"5639","MYC","MORC2"
"5640","EGR1","MORC2"
"5641","EGR2","MORC2"
"5642","EGR3","MORC2"
"5643","NFYA","MORC2"
"5644","MYC","FAM20B"
"5645","EGR1","FAM20B"
"5646","EGR3","FAM20B"
"5647","MYC","LRG1"
"5648","ZIC2","LRG1"
"5649","MYC","UBQLN4"
"5650","ESR1","UBQLN4"
"5651","SMARCB1","UBQLN4"
"5652","CTCF","UBQLN4"
"5653","EGR1","UBQLN4"
"5654","POU2F1","UBQLN4"
"5655","TCF3","UBQLN4"
"5656","MLLT6","UBQLN4"
"5657","PBXIP1","UBQLN4"
"5658","RNPS1","UBQLN4"
"5659","TRIM32","UBQLN4"
"5660","MYC","TRIM71"
"5661","TCF3","TRIM71"
"5662","MYC","TOMM40L"
"5663","NFYA","TOMM40L"
"5664","TCF3","TOMM40L"
"5665","MYC","SCAMP3"
"5666","ATF2","SCAMP3"
"5667","TCF3","SCAMP3"
"5668","TSG101","SCAMP3"
"5669","MYC","RPS21"
"5670","TCF3","RPS21"
"5671","MYC","PITPNM3"
"5672","CTCF","PITPNM3"
"5673","EGR1","PITPNM3"
"5674","EGR3","PITPNM3"
"5675","TCF3","PITPNM3"
"5676","MYC","GAS5"
"5677","ATF2","GAS5"
"5678","EGR1","GAS5"
"5679","TCF3","GAS5"
"5680","MYC","EXOC3L1"
"5681","TCF3","EXOC3L1"
"5682","MYC","DYRK2"
"5683","TCF3","DYRK2"
"5684","RAD54B","DYRK2"
"5685","MYC","USP31"
"5686","EGR1","USP31"
"5687","POU2F1","USP31"
"5688","MYC","TRMT112"
"5689","CTCF","TRMT112"
"5690","EGR2","TRMT112"
"5691","POU2F1","TRMT112"
"5692","MYC","ROBO1"
"5693","POU2F1","ROBO1"
"5694","MYC","RNF44"
"5695","ATF2","RNF44"
"5696","ATF5","RNF44"
"5697","EBF1","RNF44"
"5698","POU2F1","RNF44"
"5699","MYC","RMI1"
"5700","POU2F1","RMI1"
"5701","MYC","MTCH1"
"5702","EGR1","MTCH1"
"5703","EGR2","MTCH1"
"5704","EGR3","MTCH1"
"5705","POU2F1","MTCH1"
"5706","MYC","MRO"
"5707","CTCF","MRO"
"5708","POU2F1","MRO"
"5709","MYC","LEMD2"
"5710","POU2F1","LEMD2"
"5711","MYC","FEZ1"
"5712","SMARCD1","FEZ1"
"5713","BARD1","FEZ1"
"5714","POU2F1","FEZ1"
"5715","HTATSF1","FEZ1"
"5716","MYC","DHX35"
"5717","EGR1","DHX35"
"5718","POU2F1","DHX35"
"5719","MYC","DENND4B"
"5720","CTCF","DENND4B"
"5721","EBF1","DENND4B"
"5722","POU2F1","DENND4B"
"5723","MYC","CSNK1G1"
"5724","CTCF","CSNK1G1"
"5725","EGR1","CSNK1G1"
"5726","EGR2","CSNK1G1"
"5727","EGR3","CSNK1G1"
"5728","POU2F1","CSNK1G1"
"5729","MYC","CDK16"
"5730","NFYA","CDK16"
"5731","POU2F1","CDK16"
"5732","MYC","ASPH"
"5733","POU2F1","ASPH"
"5734","MYC","ZC2HC1C"
"5735","NFYA","ZC2HC1C"
"5736","NFYC","ZC2HC1C"
"5737","MYC","FLAD1"
"5738","NFYA","FLAD1"
"5739","NFYC","FLAD1"
"5740","MYC","DEPDC1B"
"5741","CTCF","DEPDC1B"
"5742","NFYA","DEPDC1B"
"5743","NFYC","DEPDC1B"
"5744","MYC","UTP23"
"5745","EBF1","UTP23"
"5746","NFYA","UTP23"
"5747","MYC","UBR5"
"5748","SMAD2","UBR5"
"5749","ATF2","UBR5"
"5750","EBF1","UBR5"
"5751","NFYA","UBR5"
"5752","MYC","TIMM17B"
"5753","NFYA","TIMM17B"
"5754","MYC","SUPV3L1"
"5755","NFYA","SUPV3L1"
"5756","MYC","STIP1"
"5757","NFYA","STIP1"
"5758","MYC","SLC26A2"
"5759","NFYA","SLC26A2"
"5760","MYC","SLC25A6"
"5761","EGR1","SLC25A6"
"5762","NFYA","SLC25A6"
"5763","MYC","RPS2"
"5764","EGR1","RPS2"
"5765","NFYA","RPS2"
"5766","MYC","RPL18"
"5767","EGR1","RPL18"
"5768","NFYA","RPL18"
"5769","MYC","RCL1"
"5770","NFYA","RCL1"
"5771","MYC","PWWP2A"
"5772","NFYA","PWWP2A"
"5773","MYC","NIPAL3"
"5774","CTCF","NIPAL3"
"5775","EGR1","NIPAL3"
"5776","NFYA","NIPAL3"
"5777","MYC","LCMT1"
"5778","EGR1","LCMT1"
"5779","NFYA","LCMT1"
"5780","MYC","HNRNPL"
"5781","EGR1","HNRNPL"
"5782","EGR3","HNRNPL"
"5783","NFYA","HNRNPL"
"5784","HNRNPK","HNRNPL"
"5785","MYC","HNRNPC"
"5786","NFYA","HNRNPC"
"5787","ZNF581","HNRNPC"
"5788","MYC","GSTZ1"
"5789","CTCF","GSTZ1"
"5790","NFYA","GSTZ1"
"5791","MYC","GGCT"
"5792","EGR1","GGCT"
"5793","NFYA","GGCT"
"5794","MYC","GBAP1"
"5795","EGR1","GBAP1"
"5796","NFYA","GBAP1"
"5797","MYC","FASTKD3"
"5798","EGR1","FASTKD3"
"5799","NFYA","FASTKD3"
"5800","MYC","EXOSC1"
"5801","EGR1","EXOSC1"
"5802","NFYA","EXOSC1"
"5803","MYC","DDX39A"
"5804","NFYA","DDX39A"
"5805","MYC","CENPK"
"5806","NFYA","CENPK"
"5807","MYC","ARRDC4"
"5808","EGR1","ARRDC4"
"5809","NFYA","ARRDC4"
"5810","MYC","ARMC6"
"5811","NFYA","ARMC6"
"5812","MYC","ARMC1"
"5813","NFYA","ARMC1"
"5814","MYC","ARL15"
"5815","CTCF","ARL15"
"5816","NFYA","ARL15"
"5817","MYC","AIG1"
"5818","EGR1","AIG1"
"5819","NFYA","AIG1"
"5820","MYC","ZSWIM5"
"5821","EGR3","ZSWIM5"
"5822","MYC","ZNHIT3"
"5823","MYC","ZNF747"
"5824","MYC","ZNF740"
"5825","EGR1","ZNF740"
"5826","MYC","ZNF706"
"5827","CTCF","ZNF706"
"5828","EGR1","ZNF706"
"5829","EGR3","ZNF706"
"5830","MYC","ZNF692"
"5831","CTCF","ZNF692"
"5832","MYC","ZNF330"
"5833","MYC","ZNF318"
"5834","MYC","ZFP62"
"5835","EGR1","ZFP62"
"5836","MYC","ZC3HAV1"
"5837","MYC","ZBTB37"
"5838","ATF2","ZBTB37"
"5839","EGR1","ZBTB37"
"5840","MYC","XPOT"
"5841","EGR1","XPOT"
"5842","MYC","WRNIP1"
"5843","CTCF","WRNIP1"
"5844","EGR1","WRNIP1"
"5845","MYC","VPS54"
"5846","MYC","VPS33A"
"5847","CTCF","VPS33A"
"5848","MYC","VPS16"
"5849","MYC","UTP14A"
"5850","PHF10","UTP14A"
"5851","MYC","USP43"
"5852","EGR1","USP43"
"5853","EGR3","USP43"
"5854","MYC","USH1G"
"5855","EGR1","USH1G"
"5856","MYC","UCKL1"
"5857","CTCF","UCKL1"
"5858","EBF1","UCKL1"
"5859","MYC","UCK2"
"5860","ATF2","UCK2"
"5861","ATF5","UCK2"
"5862","MYC","UCHL1"
"5863","MYC","UBXN8"
"5864","MYC","UBE2D4"
"5865","MYC","UBE2D2"
"5866","CNOT4","UBE2D2"
"5867","MYC","U2SURP"
"5868","CTCF","U2SURP"
"5869","BHLHE40","U2SURP"
"5870","MYC","TXNRD2"
"5871","MYC","TXNL4A"
"5872","EGR1","TXNL4A"
"5873","PQBP1","TXNL4A"
"5874","MYC","TTC27"
"5875","CTCF","TTC27"
"5876","MYC","TTC21A"
"5877","MYC","TSEN2"
"5878","MYC","TRMT61B"
"5879","MYC","TRAPPC2L"
"5880","MYC","TMEM69"
"5881","MYC","TIMM9"
"5882","MYC","TIMM13"
"5883","MYC","TEX10"
"5884","MYC","TBX15"
"5885","MYC","TACSTD2"
"5886","MYC","SUN5"
"5887","CTCF","SUN5"
"5888","MYC","STT3B"
"5889","MYC","STK25"
"5890","EGR1","STK25"
"5891","MYC","STAMBP"
"5892","SMAD2","STAMBP"
"5893","ATF2","STAMBP"
"5894","ATF5","STAMBP"
"5895","CTCF","STAMBP"
"5896","EGR2","STAMBP"
"5897","EGR3","STAMBP"
"5898","CTNNBL1","STAMBP"
"5899","MYC","SRPK1"
"5900","MYC","SQLE"
"5901","EGR1","SQLE"
"5902","MYC","SPNS2"
"5903","MYC","SPNS1"
"5904","CTCF","SPNS1"
"5905","EGR1","SPNS1"
"5906","EGR2","SPNS1"
"5907","EGR3","SPNS1"
"5908","MYC","SPC24"
"5909","MYC","SPATS2"
"5910","MYC","SPAG5"
"5911","MYC","SNX30"
"5912","EGR1","SNX30"
"5913","EGR3","SNX30"
"5914","MYC","SNRPB2"
"5915","HTATSF1","SNRPB2"
"5916","MYC","SNRNP40"
"5917","ATF2","SNRNP40"
"5918","HSF2","SNRNP40"
"5919","MYC","SNRNP200"
"5920","MYC","SMYD3"
"5921","MYC","SLC9B2"
"5922","MYC","SLC39A10"
"5923","EGR1","SLC39A10"
"5924","MYC","SLC36A1"
"5925","CTCF","SLC36A1"
"5926","EGR1","SLC36A1"
"5927","MYC","SLC31A1"
"5928","ATF2","SLC31A1"
"5929","MYC","SLC27A5"
"5930","CTCF","SLC27A5"
"5931","EGR1","SLC27A5"
"5932","MYC","SFXN4"
"5933","MYC","SFT2D2"
"5934","EGR2","SFT2D2"
"5935","EGR3","SFT2D2"
"5936","MYC","SDK2"
"5937","MYC","SARDH"
"5938","MYC","SAE1"
"5939","BHLHE40","SAE1"
"5940","MYC","RTF1"
"5941","MYC","RPSA"
"5942","MYC","RPS9"
"5943","MYC","RPS5"
"5944","CTCF","RPS5"
"5945","MYC","RPS24"
"5946","CTCF","RPS24"
"5947","EGR1","RPS24"
"5948","MYC","RPS23"
"5949","MYC","RPL9"
"5950","EGR1","RPL9"
"5951","MYC","RPL8"
"5952","MYC","RPL7"
"5953","ZNF7","RPL7"
"5954","MYC","RNF213"
"5955","MYC","RNF187"
"5956","MYC","RIC8A"
"5957","MYC","RBM8A"
"5958","MCM7","RBM8A"
"5959","MYC","RABAC1"
"5960","MYC","RAB3GAP2"
"5961","MYC","RAB22A"
"5962","MYC","PYCR2"
"5963","MYC","PUS7"
"5964","EGR1","PUS7"
"5965","MYC","PUS1"
"5966","MYC","PSMD14"
"5967","MYC","PRRC1"
"5968","MYC","PRODH2"
"5969","MYC","PRDM15"
"5970","EGR1","PRDM15"
"5971","MYC","PPP1R3B"
"5972","MYC","PPIH"
"5973","MYC","PKM"
"5974","MYC","PHIP"
"5975","EGR1","PHIP"
"5976","MYC","PFDN2"
"5977","EGR1","PFDN2"
"5978","MYC","PEX11G"
"5979","MYC","PDIA5"
"5980","MYC","PDCD2L"
"5981","MYC","PCOLCE2"
"5982","MYC","PAXIP1"
"5983","EGR1","PAXIP1"
"5984","MYC","PARPBP"
"5985","MYC","PABPC4"
"5986","CTCF","PABPC4"
"5987","EGR1","PABPC4"
"5988","EGR2","PABPC4"
"5989","MYC","OLA1"
"5990","MYC","NUDT3"
"5991","ATF2","NUDT3"
"5992","ATF5","NUDT3"
"5993","MYC","NUDT19"
"5994","ESR1","NUDT19"
"5995","MYC","NUDCD3"
"5996","MYC","NSMCE2"
"5997","MYC","NOP2"
"5998","NPM1","NOP2"
"5999","MYC","NOM1"
"6000","CTCF","NOM1"
"6001","EGR1","NOM1"
"6002","MYC","NOL8"
"6003","MYC","NOL11"
"6004","CTCF","NOL11"
"6005","EGR1","NOL11"
"6006","MYC","NNT"
"6007","MYC","NDUFA2"
"6008","ATF2","NDUFA2"
"6009","MYC","NACA"
"6010","EGR1","NACA"
"6011","ZHX1","NACA"
"6012","MYC","MVK"
"6013","MYC","MTPAP"
"6014","MYC","MTFR1"
"6015","CTCF","MTFR1"
"6016","MYC","MT1H"
"6017","MYC","MRPS21"
"6018","MYC","MRPL43"
"6019","ESR1","MRPL43"
"6020","MYC","MRPL23"
"6021","EGR1","MRPL23"
"6022","MYC","MIS18A"
"6023","EGR1","MIS18A"
"6024","MYC","MIEN1"
"6025","CTCF","MIEN1"
"6026","BHLHE40","MIEN1"
"6027","MYC","METTL23"
"6028","CTCF","METTL23"
"6029","MYC","MED20"
"6030","MYC","MCM3AP"
"6031","SMAD3","MCM3AP"
"6032","MCM3","MCM3AP"
"6033","MYC","LY6E"
"6034","EGR1","LY6E"
"6035","MYC","LSM4"
"6036","CTCF","LSM4"
"6037","MYC","LRRC58"
"6038","MYC","KRTCAP2"
"6039","ATF2","KRTCAP2"
"6040","ATF5","KRTCAP2"
"6041","CTCF","KRTCAP2"
"6042","EBF1","KRTCAP2"
"6043","MYC","KPTN"
"6044","CTCF","KPTN"
"6045","MYC","KPNA3"
"6046","COIL","KPNA3"
"6047","MYC","KLK8"
"6048","MYC","KLHL23"
"6049","MYC","KIFC1"
"6050","CTCF","KIFC1"
"6051","EGR1","KIFC1"
"6052","MYC","KIF2A"
"6053","EGR1","KIF2A"
"6054","MYC","JTB"
"6055","MYC","ITGB1BP1"
"6056","MYC","ISOC1"
"6057","MYC","ISG20L2"
"6058","EGR1","ISG20L2"
"6059","MYC","INHBC"
"6060","EGR1","INHBC"
"6061","MYC","IFT81"
"6062","MYC","IFNAR1"
"6063","ESR1","IFNAR1"
"6064","MYC","IER2"
"6065","CTCF","IER2"
"6066","EGR1","IER2"
"6067","MYC","HBBP1"
"6068","MYC","GTPBP4"
"6069","MYC","GTF3C3"
"6070","MYC","GPSM2"
"6071","ESR1","GPSM2"
"6072","CTCF","GPSM2"
"6073","MYC","GNPAT"
"6074","EGR1","GNPAT"
"6075","MYC","GEMIN5"
"6076","DDX20","GEMIN5"
"6077","SNRPB","GEMIN5"
"6078","SNRPD1","GEMIN5"
"6079","MYC","FOXK1"
"6080","EGR1","FOXK1"
"6081","MYC","FARSB"
"6082","MYC","F11"
"6083","MYC","EXOSC4"
"6084","GTF2IRD1","EXOSC4"
"6085","MYC","ESRP1"
"6086","MYC","ERMP1"
"6087","CTCF","ERMP1"
"6088","MYC","ENG"
"6089","MYC","EIF5B"
"6090","MYC","EIF3B"
"6091","EGR1","EIF3B"
"6092","EGR2","EIF3B"
"6093","MYC","EIF2B4"
"6094","MYC","EIF2B1"
"6095","EGR1","EIF2B1"
"6096","MYC","EARS2"
"6097","ATF2","EARS2"
"6098","EGR1","EARS2"
"6099","MYC","DNAJC5"
"6100","CTCF","DNAJC5"
"6101","EGR1","DNAJC5"
"6102","MYC","DNAJC25"
"6103","MYC","DNAJC14"
"6104","EGR3","DNAJC14"
"6105","MYC","DNA2"
"6106","MYC","DIMT1"
"6107","MYC","DHODH"
"6108","MYC","DFFA"
"6109","MYC","DESI2"
"6110","MYC","DEPDC7"
"6111","MYC","DCAF13"
"6112","MYC","DCAF12"
"6113","MYC","CXCL2"
"6114","CTCF","CXCL2"
"6115","MYC","CUL4A"
"6116","DDB2","CUL4A"
"6117","MYC","CTSA"
"6118","CTCF","CTSA"
"6119","BHLHE40","CTSA"
"6120","MYC","CNTLN"
"6121","MYC","CIRBP-AS1"
"6122","ATF2","CIRBP-AS1"
"6123","ATF5","CIRBP-AS1"
"6124","MYC","CHML"
"6125","MYC","CEP63"
"6126","EGR1","CEP63"
"6127","MYC","CEP350"
"6128","MYC","CENPV"
"6129","MYC","CENPN"
"6130","CTCF","CENPN"
"6131","EGR1","CENPN"
"6132","MYC","CDHR2"
"6133","ATF2","CDHR2"
"6134","MYC","CD300A"
"6135","EBF1","CD300A"
"6136","MYC","CCT2"
"6137","CTCF","CCT2"
"6138","MYC","CCDC34"
"6139","MYC","CCDC137"
"6140","EGR1","CCDC137"
"6141","MYC","CCAR1"
"6142","MYC","C4orf46"
"6143","MYC","C2orf76"
"6144","MYC","C1orf216"
"6145","EGR1","C1orf216"
"6146","MYC","C1orf131"
"6147","MYC","BZW2"
"6148","EGR1","BZW2"
"6149","MYC","BRI3BP"
"6150","MYC","BRD9"
"6151","MYC","BOLA1"
"6152","MYC","APOA5"
"6153","MYC","APH1A"
"6154","MYC","ANGEL2"
"6155","MYC","AMBP"
"6156","MYC","AHCTF1"
"6157","ATF2","AHCTF1"
"6158","EGR3","AHCTF1"
"6159","MYC","AGPAT2"
"6160","MYC","AGL"
"6161","MYC","AGGF1"
"6162","MYC","ADAR"
"6163","EGR1","ADAR"
"6164","MYC","ACBD4"
"6165","ATF2","ACBD4"
"6166","ATF5","ACBD4"
"6167","CTCF","ACBD4"
"6168","MYC","ABCF2"
"6169","MYC","ABCF1"
"6170","BHLHE40","ABCF1"
"6171","CCNE1","TCF19"
"6172","NFYA","TCF19"
"6173","LEF1","HERC2"
"6174","HLTF","HERC2"
"6175","NFYA","HERC2"
"6176","NFYC","HERC2"
"6177","TCF7L2","STARD7"
"6178","CTNNB1","STARD7"
"6179","CTCF","STARD7"
"6180","NFYA","STARD7"
"6181","NFYC","STARD7"
"6182","RUVBL1","PLG"
"6183","CTNNB1","DLG5"
"6184","SMAD2","ANTXR2"
"6185","SMAD2","RPS14"
"6186","SMAD3","RPLP0"
"6187","CTCF","RPLP0"
"6188","EZH2","RPLP0"
"6189","NFYA","RPLP0"
"6190","SMAD3","SVEP1"
"6191","TCF3","SVEP1"
"6192","SMAD3","EIF4ENIF1"
"6193","ACTB","WASF1"
"6194","ACTB","WAS"
"6195","ACTB","MYO5A"
"6196","ESR1","MMS19"
"6197","ESR1","REXO4"
"6198","CTCF","REXO4"
"6199","ESR1","C3"
"6200","CFI","C3"
"6201","ESR1","CRHBP"
"6202","CTCF","CRHBP"
"6203","ESR1","CXCL12"
"6204","CTCF","CXCL12"
"6205","ESR1","ZMAT2"
"6206","HSF2","ZMAT2"
"6207","TCF3","ZMAT2"
"6208","ESR1","SLCO2B1"
"6209","CTCF","SLCO2B1"
"6210","TCF3","SLCO2B1"
"6211","ESR1","MED24"
"6212","NFYA","MED24"
"6213","POU2F1","MED24"
"6214","ESR1","MEP1B"
"6215","ETV4","MEP1B"
"6216","ESR1","ZMYM3"
"6217","ESR1","SLCO4C1"
"6218","CTCF","SLCO4C1"
"6219","EGR1","SLCO4C1"
"6220","ESR1","NDRG2"
"6221","ESR1","MDK"
"6222","ESR1","LTF"
"6223","ESR1","KCNH7"
"6224","ESR1","FAM166A"
"6225","ESR1","EEF1G"
"6226","HLTF","EEF1G"
"6227","ILF2","EEF1G"
"6228","ESR1","CILP"
"6229","ESR1","CDKL5"
"6230","ATF2","CDKL5"
"6231","ATF5","CDKL5"
"6232","ESR1","C1orf74"
"6233","ATF2","C1orf74"
"6234","ESR1","APBB3"
"6235","ESR1","CUL4B"
"6236","DDB2","CUL4B"
"6237","ATF2","DPF3"
"6238","SMARCB1","DPF3"
"6239","ATF2","PCK1"
"6240","ATF2","CEP55"
"6241","ATF5","CEP55"
"6242","TSG101","CEP55"
"6243","ATF2","HNRNPU"
"6244","ATF5","HNRNPU"
"6245","EGR1","HNRNPU"
"6246","EGR3","HNRNPU"
"6247","ATF2","ENSA"
"6248","NFYA","ENSA"
"6249","ZIC2","ENSA"
"6250","ATF2","PHACTR3"
"6251","ATF5","PHACTR3"
"6252","TCF3","PHACTR3"
"6253","ATF2","UNC5C"
"6254","POU2F1","UNC5C"
"6255","ATF2","ONECUT2"
"6256","ATF5","ONECUT2"
"6257","POU2F1","ONECUT2"
"6258","ATF2","LOX"
"6259","ATF5","LOX"
"6260","CTCF","LOX"
"6261","ETV4","LOX"
"6262","POU2F1","LOX"
"6263","ATF2","FGF13"
"6264","ATF5","FGF13"
"6265","CTCF","FGF13"
"6266","EGR1","FGF13"
"6267","POU2F1","FGF13"
"6268","ATF2","FAM50A"
"6269","POU2F1","FAM50A"
