"","from","to"
"5376","JUNB","C6orf62"
"5377","FOS","B3GALNT2"
"5378","MYC","B3GALNT2"
"5379","EGR1","B3GALNT2"
"5380","FOS","ZNF532"
"5381","FOSB","ZNF532"
"5382","JUNB","ZNF532"
"5383","FOS","TSPAN1"
"5384","EBF1","TSPAN1"
"5385","FOSB","TSPAN1"
"5386","JUNB","TSPAN1"
"5387","FOS","TPPP2"
"5388","FOSB","TPPP2"
"5389","JUNB","TPPP2"
"5390","FOS","SPRR1A"
"5391","FOSB","SPRR1A"
"5392","JUNB","SPRR1A"
"5393","FOS","SLC34A2"
"5394","FOSB","SLC34A2"
"5395","JUNB","SLC34A2"
"5396","FOS","RPP40"
"5397","FOSB","RPP40"
"5398","JUNB","RPP40"
"5399","FOS","PRSS53"
"5400","FOSB","PRSS53"
"5401","JUNB","PRSS53"
"5402","FOS","MICAL2"
"5403","FOSB","MICAL2"
"5404","JUNB","MICAL2"
"5405","FOS","GABARAPL1"
"5406","ATF2","GABARAPL1"
"5407","FOSB","GABARAPL1"
"5408","JUNB","GABARAPL1"
"5409","FOS","CXCL14"
"5410","FOSB","CXCL14"
"5411","JUNB","CXCL14"
"5412","FOS","CHST4"
"5413","FOSB","CHST4"
"5414","JUNB","CHST4"
"5415","FOS","ANXA10"
"5416","FOSB","ANXA10"
"5417","JUNB","ANXA10"
"5418","FOS","PTPN3"
"5419","EGR1","PTPN3"
"5420","EGR2","PTPN3"
"5421","EGR3","PTPN3"
"5422","FOS","PIWIL4"
"5423","EGR1","PIWIL4"
"5424","FOS","PHF20L1"
"5425","CTCF","PHF20L1"
"5426","FOS","MRPS16"
"5427","FOS","MFSD6"
"5428","FOS","KIF20A"
"5429","FOS","GSN"
"5430","EGR1","GSN"
"5431","FOS","GPATCH1"
"5432","FOS","DNASE1L3"
"5433","FOS","DNAJC6"
"5434","FOS","CHCHD2"
"5435","FOS","CAP2"
"5436","FOS","CACYBP"
"5437","FOS","ABHD2"
"5438","MYC","CUX2"
"5439","CSNK2A1","CUX2"
"5440","MYC","RNF4"
"5441","ESR1","RNF4"
"5442","HMGA1","RNF4"
"5443","NFYA","RNF4"
"5444","MYC","ZNF398"
"5445","ESR1","ZNF398"
"5446","CTCF","ZNF398"
"5447","EGR1","ZNF398"
"5448","MYC","HMOX1"
"5449","NFE2L2","HMOX1"
"5450","MYC","F8"
"5451","APC","F8"
"5452","MYC","HNRNPA2B1"
"5453","ATF2","HNRNPA2B1"
"5454","ATF5","HNRNPA2B1"
"5455","BRCA1","HNRNPA2B1"
"5456","EBF1","HNRNPA2B1"
"5457","EGR1","HNRNPA2B1"
"5458","TTF2","HNRNPA2B1"
"5459","MYC","PROM1"
"5460","DNMT1","PROM1"
"5461","MYC","HYAL1"
"5462","EGR1","HYAL1"
"5463","MYC","BAG2"
"5464","MYC","HNRNPA1"
"5465","HSF2","HNRNPA1"
"5466","NFYA","HNRNPA1"
"5467","TTF2","HNRNPA1"
"5468","MYC","SART3"
"5469","ATF2","SART3"
"5470","COIL","SART3"
"5471","RNPS1","SART3"
"5472","MYC","TOP1MT"
"5473","MYC","UBE2C"
"5474","MYC","TXNRD1"
"5475","CTCF","TXNRD1"
"5476","POU2F1","TXNRD1"
"5477","MYC","RNMT"
"5478","ATF2","RNMT"
"5479","EGR1","RNMT"
"5480","MYC","DCAF11"
"5481","ATF2","DCAF11"
"5482","EGR1","DCAF11"
"5483","EGR3","DCAF11"
"5484","NFYA","DCAF11"
"5485","NFYC","DCAF11"
"5486","MYC","CCT7"
"5487","MYC","SLC38A6"
"5488","ATF2","SLC38A6"
"5489","POU2F1","SLC38A6"
"5490","MYC","SLC7A8"
"5491","CTCF","SLC7A8"
"5492","EGR1","SLC7A8"
"5493","NFYA","SLC7A8"
"5494","NFYC","SLC7A8"
"5495","MYC","PRDM10"
"5496","CTCF","PRDM10"
"5497","NFYA","PRDM10"
"5498","NFYC","PRDM10"
"5499","MYC","NUP37"
"5500","NFYA","NUP37"
"5501","NFYC","NUP37"
"5502","MYC","COPZ1"
"5503","NFYA","COPZ1"
"5504","NFYC","COPZ1"
"5505","MYC","CHP1"
"5506","NFYA","CHP1"
"5507","NFYC","CHP1"
"5508","MYC","VKORC1L1"
"5509","MYC","UTP18"
"5510","ESR1","UTP18"
"5511","MYC","UBAP2L"
"5512","EGR3","UBAP2L"
"5513","MYC","TOMM20"
"5514","MYC","TIMM50"
"5515","MYC","TGS1"
"5516","NCOA6","TGS1"
"5517","COIL","TGS1"
"5518","MYC","STOM"
"5519","POU2F1","STOM"
"5520","MYC","SRD5A1"
"5521","EGR1","SRD5A1"
"5522","MYC","SNRPA"
"5523","NFYA","SNRPA"
"5524","PAPOLA","SNRPA"
"5525","MYC","SLC7A2"
"5526","MYC","SET"
"5527","EGR1","SET"
"5528","HMGB2","SET"
"5529","PTMA","SET"
"5530","TAF1A","SET"
"5531","MYC","RPL19"
"5532","MYC","PWP1"
"5533","ATF2","PWP1"
"5534","MYC","PTGES3"
"5535","ESR1","PTGES3"
"5536","HSF2","PTGES3"
"5537","NR3C2","PTGES3"
"5538","MYC","POLG2"
"5539","CTCF","POLG2"
"5540","POU2F1","POLG2"
"5541","MYC","POLE3"
"5542","DR1","POLE3"
"5543","MYC","POGK"
"5544","ATF2","POGK"
"5545","MYC","PLOD3"
"5546","CTCF","PLOD3"
"5547","EGR1","PLOD3"
"5548","MYC","PFDN6"
"5549","ATF2","PFDN6"
"5550","ATF5","PFDN6"
"5551","NFYA","PFDN6"
"5552","MYC","PDE2A"
"5553","CTCF","PDE2A"
"5554","POU2F1","PDE2A"
"5555","MYC","OAF"
"5556","MYC","NTPCR"
"5557","MYC","NOP56"
"5558","MYC","NAT10"
"5559","MYC","METTL1"
"5560","CTCF","METTL1"
"5561","MYC","LAGE3"
"5562","EBF1","LAGE3"
"5563","EGR1","LAGE3"
"5564","MYC","GNS"
"5565","EGR1","GNS"
"5566","MYC","FKBP11"
"5567","MYC","ENOPH1"
"5568","ATF2","ENOPH1"
"5569","ATF5","ENOPH1"
"5570","EGR1","ENOPH1"
"5571","NFYA","ENOPH1"
"5572","NFYC","ENOPH1"
"5573","BHLHE40","ENOPH1"
"5574","MYC","ENO3"
"5575","MYC","EIF3H"
"5576","MYC","EIF3F"
"5577","NFYA","EIF3F"
"5578","HAX1","EIF3F"
"5579","MYC","EIF2S3"
"5580","NFYA","EIF2S3"
"5581","MYC","DPM2"
"5582","CTCF","DPM2"
"5583","MYC","DKC1"
"5584","RUVBL1","DKC1"
"5585","EGR1","DKC1"
"5586","MYC","CPSF1"
"5587","EGR1","CPSF1"
"5588","MCM2","CPSF1"
"5589","TAF5","CPSF1"
"5590","TAF12","CPSF1"
"5591","MYC","CNPY2"
"5592","POU2F1","CNPY2"
"5593","MYC","BOP1"
"5594","EBF1","BOP1"
"5595","MYC","ALDH18A1"
"5596","ATF2","ALDH18A1"
"5597","EGR1","ALDH18A1"
"5598","MYC","AGAP3"
"5599","EGR1","AGAP3"
"5600","EGR2","AGAP3"
"5601","EGR3","AGAP3"
"5602","TCF3","AGAP3"
"5603","MYC","ADK"
"5604","ATF2","ADK"
"5605","ATF5","ADK"
"5606","NFYA","ADK"
"5607","MYC","USP39"
"5608","EGR1","USP39"
"5609","EGR3","USP39"
"5610","POU2F1","USP39"
"5611","MYC","TLCD1"
"5612","EGR1","TLCD1"
"5613","EGR2","TLCD1"
"5614","EGR3","TLCD1"
"5615","MYC","NDUFA4L2"
"5616","CTCF","NDUFA4L2"
"5617","EGR1","NDUFA4L2"
"5618","EGR2","NDUFA4L2"
"5619","EGR3","NDUFA4L2"
"5620","POU2F1","NDUFA4L2"
"5621","TCF3","NDUFA4L2"
"5622","ZIC2","NDUFA4L2"
"5623","MYC","MORC2"
"5624","EGR1","MORC2"
"5625","EGR2","MORC2"
"5626","EGR3","MORC2"
"5627","NFYA","MORC2"
"5628","MYC","FAM20B"
"5629","EGR1","FAM20B"
"5630","EGR3","FAM20B"
"5631","MYC","LRG1"
"5632","ZIC2","LRG1"
"5633","MYC","UBQLN4"
"5634","ESR1","UBQLN4"
"5635","SMARCB1","UBQLN4"
"5636","CTCF","UBQLN4"
"5637","EGR1","UBQLN4"
"5638","POU2F1","UBQLN4"
"5639","TCF3","UBQLN4"
"5640","MLLT6","UBQLN4"
"5641","PBXIP1","UBQLN4"
"5642","RNPS1","UBQLN4"
"5643","TRIM32","UBQLN4"
"5644","MYC","TRIM71"
"5645","TCF3","TRIM71"
"5646","MYC","TOMM40L"
"5647","NFYA","TOMM40L"
"5648","TCF3","TOMM40L"
"5649","MYC","SCAMP3"
"5650","ATF2","SCAMP3"
"5651","TCF3","SCAMP3"
"5652","TSG101","SCAMP3"
"5653","MYC","RPS21"
"5654","TCF3","RPS21"
"5655","MYC","PITPNM3"
"5656","CTCF","PITPNM3"
"5657","EGR1","PITPNM3"
"5658","EGR3","PITPNM3"
"5659","TCF3","PITPNM3"
"5660","MYC","GAS5"
"5661","ATF2","GAS5"
"5662","EGR1","GAS5"
"5663","TCF3","GAS5"
"5664","MYC","EXOC3L1"
"5665","TCF3","EXOC3L1"
"5666","MYC","DYRK2"
"5667","TCF3","DYRK2"
"5668","RAD54B","DYRK2"
"5669","MYC","USP31"
"5670","EGR1","USP31"
"5671","POU2F1","USP31"
"5672","MYC","TRMT112"
"5673","CTCF","TRMT112"
"5674","EGR2","TRMT112"
"5675","POU2F1","TRMT112"
"5676","MYC","ROBO1"
"5677","POU2F1","ROBO1"
"5678","MYC","RNF44"
"5679","ATF2","RNF44"
"5680","ATF5","RNF44"
"5681","EBF1","RNF44"
"5682","POU2F1","RNF44"
"5683","MYC","RMI1"
"5684","POU2F1","RMI1"
"5685","MYC","MTCH1"
"5686","EGR1","MTCH1"
"5687","EGR2","MTCH1"
"5688","EGR3","MTCH1"
"5689","POU2F1","MTCH1"
"5690","MYC","MRO"
"5691","CTCF","MRO"
"5692","POU2F1","MRO"
"5693","MYC","LEMD2"
"5694","POU2F1","LEMD2"
"5695","MYC","FEZ1"
"5696","SMARCD1","FEZ1"
"5697","BARD1","FEZ1"
"5698","POU2F1","FEZ1"
"5699","HTATSF1","FEZ1"
"5700","MYC","DHX35"
"5701","EGR1","DHX35"
"5702","POU2F1","DHX35"
"5703","MYC","DENND4B"
"5704","CTCF","DENND4B"
"5705","EBF1","DENND4B"
"5706","POU2F1","DENND4B"
"5707","MYC","CSNK1G1"
"5708","CTCF","CSNK1G1"
"5709","EGR1","CSNK1G1"
"5710","EGR2","CSNK1G1"
"5711","EGR3","CSNK1G1"
"5712","POU2F1","CSNK1G1"
"5713","MYC","CDK16"
"5714","NFYA","CDK16"
"5715","POU2F1","CDK16"
"5716","MYC","ASPH"
"5717","POU2F1","ASPH"
"5718","MYC","ZC2HC1C"
"5719","NFYA","ZC2HC1C"
"5720","NFYC","ZC2HC1C"
"5721","MYC","FLAD1"
"5722","NFYA","FLAD1"
"5723","NFYC","FLAD1"
"5724","MYC","DEPDC1B"
"5725","CTCF","DEPDC1B"
"5726","NFYA","DEPDC1B"
"5727","NFYC","DEPDC1B"
"5728","MYC","UTP23"
"5729","EBF1","UTP23"
"5730","NFYA","UTP23"
"5731","MYC","UBR5"
"5732","SMAD2","UBR5"
"5733","ATF2","UBR5"
"5734","EBF1","UBR5"
"5735","NFYA","UBR5"
"5736","MYC","TIMM17B"
"5737","NFYA","TIMM17B"
"5738","MYC","SUPV3L1"
"5739","NFYA","SUPV3L1"
"5740","MYC","STIP1"
"5741","NFYA","STIP1"
"5742","MYC","SLC26A2"
"5743","NFYA","SLC26A2"
"5744","MYC","SLC25A6"
"5745","EGR1","SLC25A6"
"5746","NFYA","SLC25A6"
"5747","MYC","RPS2"
"5748","EGR1","RPS2"
"5749","NFYA","RPS2"
"5750","MYC","RPL18"
"5751","EGR1","RPL18"
"5752","NFYA","RPL18"
"5753","MYC","RCL1"
"5754","NFYA","RCL1"
"5755","MYC","PWWP2A"
"5756","NFYA","PWWP2A"
"5757","MYC","NIPAL3"
"5758","CTCF","NIPAL3"
"5759","EGR1","NIPAL3"
"5760","NFYA","NIPAL3"
"5761","MYC","LCMT1"
"5762","EGR1","LCMT1"
"5763","NFYA","LCMT1"
"5764","MYC","HNRNPL"
"5765","EGR1","HNRNPL"
"5766","EGR3","HNRNPL"
"5767","NFYA","HNRNPL"
"5768","HNRNPK","HNRNPL"
"5769","MYC","HNRNPC"
"5770","NFYA","HNRNPC"
"5771","ZNF581","HNRNPC"
"5772","MYC","GSTZ1"
"5773","CTCF","GSTZ1"
"5774","NFYA","GSTZ1"
"5775","MYC","GGCT"
"5776","EGR1","GGCT"
"5777","NFYA","GGCT"
"5778","MYC","GBAP1"
"5779","NFYA","GBAP1"
"5780","MYC","FASTKD3"
"5781","NFYA","FASTKD3"
"5782","MYC","EXOSC1"
"5783","EGR1","EXOSC1"
"5784","MYC","DDX39A"
"5785","NFYA","DDX39A"
"5786","MYC","CENPK"
"5787","NFYA","CENPK"
"5788","MYC","ARRDC4"
"5789","NFYA","ARRDC4"
"5790","MYC","ARMC6"
"5791","NFYA","ARMC6"
"5792","MYC","ARMC1"
"5793","NFYA","ARMC1"
"5794","MYC","ARL15"
"5795","CTCF","ARL15"
"5796","NFYA","ARL15"
"5797","MYC","AIG1"
"5798","NFYA","AIG1"
"5799","MYC","ZSWIM5"
"5800","EGR3","ZSWIM5"
"5801","MYC","ZNHIT3"
"5802","MYC","ZNF747"
"5803","MYC","ZNF740"
"5804","EGR1","ZNF740"
"5805","MYC","ZNF706"
"5806","CTCF","ZNF706"
"5807","EGR1","ZNF706"
"5808","EGR3","ZNF706"
"5809","MYC","ZNF692"
"5810","CTCF","ZNF692"
"5811","MYC","ZNF330"
"5812","MYC","ZNF318"
"5813","MYC","ZFP62"
"5814","EGR1","ZFP62"
"5815","MYC","ZC3HAV1"
"5816","MYC","ZBTB37"
"5817","ATF2","ZBTB37"
"5818","EGR1","ZBTB37"
"5819","MYC","XPOT"
"5820","EGR1","XPOT"
"5821","MYC","WRNIP1"
"5822","CTCF","WRNIP1"
"5823","EGR1","WRNIP1"
"5824","MYC","VPS54"
"5825","MYC","VPS33A"
"5826","CTCF","VPS33A"
"5827","MYC","VPS16"
"5828","MYC","UTP14A"
"5829","PHF10","UTP14A"
"5830","MYC","USP43"
"5831","EGR1","USP43"
"5832","EGR3","USP43"
"5833","MYC","USH1G"
"5834","EGR1","USH1G"
"5835","MYC","UCKL1"
"5836","CTCF","UCKL1"
"5837","EBF1","UCKL1"
"5838","MYC","UCK2"
"5839","ATF2","UCK2"
"5840","ATF5","UCK2"
"5841","MYC","UCHL1"
"5842","MYC","UBXN8"
"5843","MYC","UBE2D4"
"5844","MYC","UBE2D2"
"5845","CNOT4","UBE2D2"
"5846","MYC","U2SURP"
"5847","CTCF","U2SURP"
"5848","BHLHE40","U2SURP"
"5849","MYC","TXNRD2"
"5850","MYC","TXNL4A"
"5851","EGR1","TXNL4A"
"5852","PQBP1","TXNL4A"
"5853","MYC","TTC27"
"5854","CTCF","TTC27"
"5855","MYC","TTC21A"
"5856","MYC","TSEN2"
"5857","MYC","TRMT61B"
"5858","MYC","TRAPPC2L"
"5859","MYC","TMEM69"
"5860","MYC","TIMM9"
"5861","MYC","TIMM13"
"5862","MYC","TEX10"
"5863","MYC","TBX15"
"5864","MYC","TACSTD2"
"5865","MYC","SUN5"
"5866","CTCF","SUN5"
"5867","MYC","STT3B"
"5868","MYC","STK25"
"5869","EGR1","STK25"
"5870","MYC","STAMBP"
"5871","SMAD2","STAMBP"
"5872","ATF2","STAMBP"
"5873","ATF5","STAMBP"
"5874","CTCF","STAMBP"
"5875","EGR2","STAMBP"
"5876","EGR3","STAMBP"
"5877","CTNNBL1","STAMBP"
"5878","MYC","SRPK1"
"5879","MYC","SQLE"
"5880","EGR1","SQLE"
"5881","MYC","SPNS2"
"5882","MYC","SPNS1"
"5883","CTCF","SPNS1"
"5884","EGR1","SPNS1"
"5885","EGR2","SPNS1"
"5886","EGR3","SPNS1"
"5887","MYC","SPC24"
"5888","MYC","SPATS2"
"5889","MYC","SPAG5"
"5890","MYC","SNX30"
"5891","EGR1","SNX30"
"5892","EGR3","SNX30"
"5893","MYC","SNRPB2"
"5894","HTATSF1","SNRPB2"
"5895","MYC","SNRNP40"
"5896","ATF2","SNRNP40"
"5897","HSF2","SNRNP40"
"5898","MYC","SNRNP200"
"5899","MYC","SMYD3"
"5900","MYC","SLC9B2"
"5901","MYC","SLC39A10"
"5902","EGR1","SLC39A10"
"5903","MYC","SLC36A1"
"5904","CTCF","SLC36A1"
"5905","EGR1","SLC36A1"
"5906","MYC","SLC31A1"
"5907","ATF2","SLC31A1"
"5908","MYC","SLC27A5"
"5909","CTCF","SLC27A5"
"5910","EGR1","SLC27A5"
"5911","MYC","SFXN4"
"5912","MYC","SFT2D2"
"5913","EGR2","SFT2D2"
"5914","EGR3","SFT2D2"
"5915","MYC","SDK2"
"5916","MYC","SARDH"
"5917","MYC","SAE1"
"5918","BHLHE40","SAE1"
"5919","MYC","RTF1"
"5920","MYC","RPSA"
"5921","MYC","RPS9"
"5922","MYC","RPS5"
"5923","CTCF","RPS5"
"5924","MYC","RPS24"
"5925","CTCF","RPS24"
"5926","EGR1","RPS24"
"5927","MYC","RPS23"
"5928","MYC","RPL9"
"5929","EGR1","RPL9"
"5930","MYC","RPL8"
"5931","MYC","RPL7"
"5932","ZNF7","RPL7"
"5933","MYC","RNF213"
"5934","MYC","RNF187"
"5935","MYC","RIC8A"
"5936","MYC","RBM8A"
"5937","MCM7","RBM8A"
"5938","MYC","RABAC1"
"5939","MYC","RAB3GAP2"
"5940","MYC","RAB22A"
"5941","MYC","PYCR2"
"5942","MYC","PUS7"
"5943","EGR1","PUS7"
"5944","MYC","PUS1"
"5945","MYC","PSMD14"
"5946","MYC","PRRC1"
"5947","MYC","PRODH2"
"5948","MYC","PRDM15"
"5949","EGR1","PRDM15"
"5950","MYC","PPP1R3B"
"5951","MYC","PPIH"
"5952","MYC","PKM"
"5953","MYC","PHIP"
"5954","EGR1","PHIP"
"5955","MYC","PFDN2"
"5956","EGR1","PFDN2"
"5957","MYC","PFAS"
"5958","ATF2","PFAS"
"5959","MYC","PEX11G"
"5960","MYC","PDIA5"
"5961","MYC","PDCD2L"
"5962","MYC","PCOLCE2"
"5963","MYC","PAXIP1"
"5964","EGR1","PAXIP1"
"5965","MYC","PARPBP"
"5966","MYC","PABPC4"
"5967","CTCF","PABPC4"
"5968","EGR1","PABPC4"
"5969","EGR2","PABPC4"
"5970","MYC","OLA1"
"5971","MYC","NUDT3"
"5972","ATF2","NUDT3"
"5973","ATF5","NUDT3"
"5974","MYC","NUDT19"
"5975","MYC","NUDCD3"
"5976","MYC","NSMCE2"
"5977","MYC","NOP2"
"5978","NPM1","NOP2"
"5979","MYC","NOM1"
"5980","CTCF","NOM1"
"5981","EGR1","NOM1"
"5982","MYC","NOL8"
"5983","MYC","NOL11"
"5984","CTCF","NOL11"
"5985","EGR1","NOL11"
"5986","MYC","NNT"
"5987","MYC","NDUFA2"
"5988","ATF2","NDUFA2"
"5989","MYC","NACA"
"5990","EGR1","NACA"
"5991","ZHX1","NACA"
"5992","MYC","MVK"
"5993","MYC","MTPAP"
"5994","MYC","MTFR1"
"5995","CTCF","MTFR1"
"5996","MYC","MT1H"
"5997","MYC","MRPS21"
"5998","MYC","MRPL43"
"5999","ESR1","MRPL43"
"6000","MYC","MRPL23"
"6001","EGR1","MRPL23"
"6002","MYC","MIS18A"
"6003","EGR1","MIS18A"
"6004","MYC","MIEN1"
"6005","CTCF","MIEN1"
"6006","BHLHE40","MIEN1"
"6007","MYC","METTL23"
"6008","CTCF","METTL23"
"6009","MYC","MED20"
"6010","MYC","MCM3AP"
"6011","SMAD3","MCM3AP"
"6012","MCM3","MCM3AP"
"6013","MYC","LY6E"
"6014","EGR1","LY6E"
"6015","MYC","LSM4"
"6016","CTCF","LSM4"
"6017","MYC","LRRC58"
"6018","MYC","KRTCAP2"
"6019","ATF2","KRTCAP2"
"6020","ATF5","KRTCAP2"
"6021","CTCF","KRTCAP2"
"6022","EBF1","KRTCAP2"
"6023","MYC","KPTN"
"6024","CTCF","KPTN"
"6025","MYC","KPNA3"
"6026","COIL","KPNA3"
"6027","MYC","KLK8"
"6028","MYC","KLHL23"
"6029","MYC","KIFC1"
"6030","CTCF","KIFC1"
"6031","EGR1","KIFC1"
"6032","MYC","KIF2A"
"6033","EGR1","KIF2A"
"6034","MYC","KCNJ16"
"6035","MYC","JTB"
"6036","MYC","ITGB1BP1"
"6037","MYC","ISOC1"
"6038","MYC","ISG20L2"
"6039","EGR1","ISG20L2"
"6040","MYC","INHBC"
"6041","EGR1","INHBC"
"6042","MYC","IFT81"
"6043","MYC","IFNAR1"
"6044","ESR1","IFNAR1"
"6045","MYC","IER2"
"6046","CTCF","IER2"
"6047","EGR1","IER2"
"6048","MYC","HBBP1"
"6049","MYC","GTPBP4"
"6050","MYC","GTF3C3"
"6051","MYC","GPSM2"
"6052","ESR1","GPSM2"
"6053","CTCF","GPSM2"
"6054","MYC","GNPAT"
"6055","EGR1","GNPAT"
"6056","MYC","GEMIN5"
"6057","DDX20","GEMIN5"
"6058","SNRPB","GEMIN5"
"6059","SNRPD1","GEMIN5"
"6060","MYC","FOXK1"
"6061","EGR1","FOXK1"
"6062","MYC","FARSB"
"6063","MYC","F11"
"6064","MYC","EXOSC4"
"6065","GTF2IRD1","EXOSC4"
"6066","MYC","ESRP1"
"6067","MYC","ERMP1"
"6068","CTCF","ERMP1"
"6069","MYC","ENG"
"6070","MYC","EIF5B"
"6071","MYC","EIF3B"
"6072","EGR1","EIF3B"
"6073","EGR2","EIF3B"
"6074","MYC","EIF2B4"
"6075","MYC","EIF2B1"
"6076","EGR1","EIF2B1"
"6077","MYC","EARS2"
"6078","ATF2","EARS2"
"6079","EGR1","EARS2"
"6080","MYC","DNAJC5"
"6081","CTCF","DNAJC5"
"6082","EGR1","DNAJC5"
"6083","MYC","DNAJC25"
"6084","MYC","DNAJC14"
"6085","EGR3","DNAJC14"
"6086","MYC","DNA2"
"6087","MYC","DIMT1"
"6088","MYC","DHODH"
"6089","MYC","DFFA"
"6090","MYC","DESI2"
"6091","MYC","DEPDC7"
"6092","MYC","DCAF13"
"6093","MYC","DCAF12"
"6094","MYC","CXCL2"
"6095","MYC","CUL4A"
"6096","DDB2","CUL4A"
"6097","MYC","CTSA"
"6098","CTCF","CTSA"
"6099","BHLHE40","CTSA"
"6100","MYC","CNTLN"
"6101","MYC","CIRBP-AS1"
"6102","ATF2","CIRBP-AS1"
"6103","ATF5","CIRBP-AS1"
"6104","MYC","CHML"
"6105","MYC","CEP63"
"6106","EGR1","CEP63"
"6107","MYC","CEP350"
"6108","MYC","CENPV"
"6109","MYC","CENPN"
"6110","CTCF","CENPN"
"6111","EGR1","CENPN"
"6112","MYC","CDHR2"
"6113","ATF2","CDHR2"
"6114","MYC","CD300A"
"6115","EBF1","CD300A"
"6116","MYC","CCT2"
"6117","CTCF","CCT2"
"6118","MYC","CCDC34"
"6119","MYC","CCDC137"
"6120","EGR1","CCDC137"
"6121","MYC","CCAR1"
"6122","MYC","C4orf46"
"6123","MYC","C2orf76"
"6124","MYC","C1orf216"
"6125","EGR1","C1orf216"
"6126","MYC","C1orf131"
"6127","MYC","BZW2"
"6128","EGR1","BZW2"
"6129","MYC","BRI3BP"
"6130","MYC","BRD9"
"6131","MYC","BOLA1"
"6132","MYC","APOA5"
"6133","MYC","APH1A"
"6134","MYC","ANGEL2"
"6135","MYC","AMBP"
"6136","MYC","AHCTF1"
"6137","ATF2","AHCTF1"
"6138","EGR3","AHCTF1"
"6139","MYC","AGPAT2"
"6140","MYC","AGL"
"6141","MYC","AGGF1"
"6142","MYC","ADAR"
"6143","EGR1","ADAR"
"6144","MYC","ACBD4"
"6145","ATF2","ACBD4"
"6146","ATF5","ACBD4"
"6147","CTCF","ACBD4"
"6148","MYC","ABCF2"
"6149","MYC","ABCF1"
"6150","BHLHE40","ABCF1"
"6151","CCNE1","TCF19"
"6152","NFYA","TCF19"
"6153","LEF1","HERC2"
"6154","HLTF","HERC2"
"6155","NFYA","HERC2"
"6156","NFYC","HERC2"
"6157","TCF7L2","STARD7"
"6158","CTNNB1","STARD7"
"6159","CTCF","STARD7"
"6160","NFYA","STARD7"
"6161","NFYC","STARD7"
"6162","RUVBL1","PLG"
"6163","CTNNB1","DLG5"
"6164","SMAD2","ANTXR2"
"6165","SMAD2","RPS14"
"6166","SMAD3","RPLP0"
"6167","CTCF","RPLP0"
"6168","EZH2","RPLP0"
"6169","NFYA","RPLP0"
"6170","SMAD3","SVEP1"
"6171","TCF3","SVEP1"
"6172","SMAD3","EIF4ENIF1"
"6173","ACTB","WASF1"
"6174","ACTB","WAS"
"6175","ACTB","MYO5A"
"6176","ESR1","MMS19"
"6177","ESR1","REXO4"
"6178","CTCF","REXO4"
"6179","ESR1","C3"
"6180","CFI","C3"
"6181","ESR1","CRHBP"
"6182","CTCF","CRHBP"
"6183","ESR1","CXCL12"
"6184","CTCF","CXCL12"
"6185","ESR1","ZMAT2"
"6186","HSF2","ZMAT2"
"6187","TCF3","ZMAT2"
"6188","ESR1","SLCO2B1"
"6189","CTCF","SLCO2B1"
"6190","TCF3","SLCO2B1"
"6191","ESR1","MED24"
"6192","NFYA","MED24"
"6193","POU2F1","MED24"
"6194","ESR1","MEP1B"
"6195","ETV4","MEP1B"
"6196","ESR1","ZMYM3"
"6197","ESR1","SLCO4C1"
"6198","CTCF","SLCO4C1"
"6199","EGR1","SLCO4C1"
"6200","ESR1","NDRG2"
"6201","ESR1","MDK"
"6202","ESR1","LTF"
"6203","ESR1","KCNH7"
"6204","ESR1","FAM166A"
"6205","ESR1","EEF1G"
"6206","HLTF","EEF1G"
"6207","ILF2","EEF1G"
"6208","ESR1","CILP"
"6209","ESR1","CDKL5"
"6210","ATF2","CDKL5"
"6211","ATF5","CDKL5"
"6212","ESR1","C1orf74"
"6213","ATF2","C1orf74"
"6214","ESR1","APBB3"
"6215","ESR1","CUL4B"
"6216","DDB2","CUL4B"
"6217","ATF2","DPF3"
"6218","SMARCB1","DPF3"
"6219","ATF2","PCK1"
"6220","ATF2","CEP55"
"6221","ATF5","CEP55"
"6222","TSG101","CEP55"
"6223","ATF2","HNRNPU"
"6224","ATF5","HNRNPU"
"6225","EGR1","HNRNPU"
"6226","EGR3","HNRNPU"
"6227","ATF2","ENSA"
"6228","NFYA","ENSA"
"6229","ZIC2","ENSA"
"6230","ATF2","PHACTR3"
"6231","ATF5","PHACTR3"
"6232","TCF3","PHACTR3"
"6233","ATF2","UNC5C"
"6234","POU2F1","UNC5C"
"6235","ATF2","ONECUT2"
"6236","ATF5","ONECUT2"
"6237","POU2F1","ONECUT2"
"6238","ATF2","LOX"
"6239","ATF5","LOX"
"6240","CTCF","LOX"
"6241","ETV4","LOX"
"6242","POU2F1","LOX"
"6243","ATF2","FGF13"
"6244","ATF5","FGF13"
"6245","CTCF","FGF13"
"6246","EGR1","FGF13"
"6247","POU2F1","FGF13"
"6248","ATF2","FAM50A"
"6249","POU2F1","FAM50A"
"6250","ATF2","DSE"
"6251","EGR1","DSE"
"6252","POU2F1","DSE"
"6253","ATF2","CPNE1"
"6254","CTCF","CPNE1"
"6255","POU2F1","CPNE1"
"6256","ATF2","ZCCHC17"
"6257","NFYA","ZCCHC17"
"6258","ATF2","PCDH9"
"6259","ATF5","PCDH9"
"6260","EGR1","PCDH9"
"6261","NFYA","PCDH9"
"6262","ATF2","KLF13"
"6263","ATF5","KLF13"
"6264","EGR1","KLF13"
"6265","NFYA","KLF13"
"6266","ATF2","KIF18A"
"6267","EGR1","KIF18A"
