"","GSM155919-00","GSM155926-00","GSM155927-00","GSM155928-00","GSM155947-00","GSM155948-00","GSM155961-00","GSM155964-00","GSM155988-00","GSM155989-00","GSM155920-01","GSM155921-01","GSM155922-01","GSM155923-01","GSM155931-01","GSM155965-01","GSM155966-01","GSM155967-01","GSM155968-01","GSM155969-01","GSM155924-02","GSM155925-02","GSM155971-02","GSM155972-02","GSM155973-02","GSM155974-02","GSM155976-02","GSM155978-02","GSM155979-02","GSM155980-02","GSM155929-03","GSM155930-03","GSM155970-03","GSM155975-03","GSM155977-03","GSM155981-03","GSM155982-03","GSM155932-04","GSM155933-04","GSM155934-04","GSM155935-04","GSM155983-04","GSM155987-04","GSM155991-04","GSM155993-04","GSM155937-05","GSM155939-05","GSM155945-05","GSM155946-05","GSM155955-05","GSM155958-05","GSM155959-05","GSM155960-05","GSM155986-05","GSM155992-05","GSM155938-06","GSM155940-06","GSM155941-06","GSM155942-06","GSM155963-06","GSM155985-06","GSM155990-06","GSM155936-07","GSM155943-07","GSM155944-07","GSM155949-07","GSM155950-07","GSM155953-07","GSM155954-07","GSM155956-07","GSM155957-07","GSM155962-07"
"PLXNC1",5.11564284866757,5.17767284014196,4.98003420538773,4.96587881715314,6.61847678523356,4.70046671797628,5.31839287649667,6.09392785313882,7.71414612723002,5.4773204904655,6.56446761871605,6.36188831510344,6.67585347215882,6.3634866086305,7.08785999853552,5.92459424894124,6.02955506340856,5.62492000432132,5.65964378753823,6.31008572466218,5.05064070085602,5.35275544249461,5.73723349651682,6.34193108940093,5.94978909002987,5.2270862426679,5.74808308540374,5.52404672606144,5.36893752820854,6.22859488503341,5.47228363540977,4.91729938520386,4.70290216408535,5.43138235571163,5.07532142732578,5.46492860520851,5.8446656793594,5.75572902873791,5.3730987173112,6.4370897880422,5.78505705749191,6.94668871974736,6.36779436240607,6.11924786507594,6.53940251754052,6.22244102465033,5.677379411207,5.26128795692966,8.11072984221793,5.77989055222472,4.67318749597809,8.2696581464338,8.32698661438893,8.50692686632034,7.4920796400335,6.67915024548035,7.89831436172016,7.2298608116885,6.42310812398078,5.25837239013882,6.8411945609211,7.31103181778585,7.88254230183439,7.60907263563997,6.59871035396306,6.82587081075404,8.15869321680065,6.46525415871417,7.08343176700289,8.2490775921743,6.54026896763142,7.97513294303099
"PMF1",7.6163101271366,7.77527184411428,7.55285037133198,7.91676367425122,7.64708369031676,7.81454076594553,7.92477694607198,7.49743812217783,7.89970611602444,7.67351202475722,7.55781948110613,7.18432615587989,7.27632730651422,7.24670422128354,7.22113900741471,7.16608804592912,7.30353727431654,7.24907949386962,7.43544132846203,7.29656335068018,7.13176062585953,7.21049429142186,7.36647695073832,7.23981577097645,7.11929544796548,7.54826344488459,7.45050033687215,7.17714383485753,6.87068943154118,7.20567579469989,7.26464348615013,7.26624649289862,7.25481961508949,7.57789502274716,7.54365087226262,6.96255698281419,7.28776814222387,7.35864413965819,7.1432729651663,7.83889641184921,7.64912952668434,7.13897599056997,7.75652759322765,8.25529401341529,7.70361044268557,8.77090475062102,7.86186558806772,8.22344280726315,7.67904039779129,8.01978994698792,8.76261421597847,7.46708511789644,8.19029154890424,7.68934953164487,8.4325434906425,8.36969035048766,8.31667068754348,9.15130774907415,8.29061908896787,8.2644620555621,7.98822103498525,8.32329438907095,8.37270807156489,8.26599407442434,8.79953267080912,8.27583364979464,8.69743642860287,9.25341205213533,8.44760541887009,8.47810472967759,8.55043072500542,8.23010281600492
"PNP",8.87310508004387,8.7737342275935,8.19885992814762,9.09994022137404,7.83392424505442,8.45161307322996,8.9052938297987,8.3703726758612,9.17150424691433,7.50263980338361,8.50907900504298,9.27075541229421,7.30139218221873,7.9152178866261,7.97796887134485,8.79085184733266,7.96180415826004,8.23116674309034,7.82424898746363,7.86684763524885,8.05736468650699,9.20413221748625,7.06636402807124,7.60315749085808,8.64659459867988,8.64460734544665,7.36042817458533,9.0157732907915,9.83191208212996,7.72871239169753,9.16722989024383,8.32566912296024,8.59864748879696,8.62853137755001,8.85473222184478,9.83077325756079,8.61770221684635,6.99975904884968,7.44947555904259,7.1660399723241,8.00379201555551,7.09874366067115,7.69875695721251,7.45026904880109,7.30462226000374,7.93968222687578,7.81794043574322,7.65326870144379,7.40592272000815,6.63478596476318,7.30353024356223,6.00037022617634,6.77015710117582,6.57811678787908,7.58996337380091,7.38437518551711,7.2931754594586,6.75427459585694,7.45538033084667,8.3253859326608,6.12699637598592,6.23846664783851,8.27820897562021,8.40158011154751,6.22108580384978,7.80824042654889,8.18057296556309,8.43273134684854,7.6006427152996,7.01678755588476,9.02792083804122,7.65368461614921
"PNPLA7",6.10955343335655,5.80330998962264,6.06008012965628,5.73586618618061,6.02255442165846,6.59145704396945,5.05385048909803,5.88700597230425,5.25406582425804,5.2829023760681,5.499078811753,5.33522992604367,5.45693668021859,5.34643583258444,5.56973462349552,5.12362496284849,5.80526073561546,5.80241095655959,5.95397928837256,5.5241366378218,5.46135233604472,5.76503340828136,5.03347733624598,5.30421843500705,5.74665834298978,5.27492573672852,5.38514960094192,5.26829621398502,5.37490497190321,5.2659057648556,5.30057747267913,5.54644755691682,5.52221183313859,5.27154622673225,5.49441984566254,5.30763510319836,5.72199995868103,5.23997601529297,5.449000280807,5.32233808355668,6.07830581653547,5.46855675333761,5.12039445635928,5.47151802412672,5.29126406697082,5.39924051999572,5.03452472292448,5.41507176711664,5.47487960697569,5.63775466980712,5.35447685266796,5.08099880011826,5.20436125984064,4.88131453045151,5.11527170580129,5.43812186566592,5.05464197466442,5.16832221405224,4.82180204859627,4.99052333685051,4.91095875682804,4.91066158771904,4.7019175735405,4.60032650953738,4.73653741697448,5.20324103279479,4.61971063089798,5.04804211941512,4.85132210690057,4.75772562719199,4.68645542444167,4.58029325076212
"PODXL",6.08387080359971,6.11807834936784,6.11484389241532,5.60913523887872,6.43928791710147,6.10363831265846,6.57758625716287,6.83420293067395,7.49404729223488,6.62764305259551,8.02104013202477,6.27587368957246,6.76258226828975,7.22616358176712,7.81984920651621,7.45443901449456,6.56534461845519,6.73277066427846,6.38776603069579,7.33397045391847,5.99611604134681,5.58361180637089,6.42269484057574,7.7344364476775,6.29642744231737,6.65095180267253,6.44267988447772,5.81734401602875,6.17710287145397,7.39326914464839,5.86065448924504,5.75083625896286,6.35322168021722,6.44750494151499,6.1729657062476,6.20282522426588,6.83365612070386,6.07763741984574,6.44260845585446,8.57644221089356,6.65615579927096,8.82155353842554,8.41335202495904,8.98822186602626,7.34167448533585,8.88373971551419,8.09735714540574,8.06184530690292,8.02067977062922,7.79706484393692,7.23352941476717,7.42541692828569,8.23248420709606,7.01945207228564,9.0017984741534,8.17827295842465,7.31404497850051,7.78367714576833,7.99343713133753,6.07752665756925,8.54518992664658,7.2259587650715,7.73793865018204,8.44284121470822,7.78785429328736,8.14461166476157,8.38376167213871,7.96943624617388,8.0853092778106,7.81568768695345,8.37651731012385,7.41265597651689
"POGK",7.05316922185903,6.75614478026436,6.61347215310361,6.62118763879319,7.29084492114366,7.28907486092547,6.99142938632277,7.28867063646007,7.6810101634411,7.42069622259049,7.33119587381382,7.96495662413487,7.60469552124412,7.25533800540846,7.61870572338109,7.85460462099512,7.66621490984247,7.22536136931192,7.22586553158423,7.47235261809971,7.20633703367003,7.68141979077746,7.47813256275231,7.79704020128776,7.00315426420599,7.41741623558726,7.6842481769236,7.31887445881619,7.63919823820347,7.88667802304725,6.98921476488782,6.83647700223405,6.80294725011915,7.32800304430818,7.51534735763027,7.66049400710046,7.2182533009816,7.1723495936465,7.33938352288956,7.6810101634411,7.06473902171832,7.15195549552146,7.97752514644525,8.32936016470906,7.98977000191687,7.94593109054366,8.30688612988032,8.32246613069492,7.37242353299647,8.12554701925179,9.34658412320457,7.84267189522283,8.33489443884199,8.27561682099397,7.96964154319339,7.94605354142645,8.21993256325231,8.36933554587734,8.71291515852268,9.09908075239876,7.97651509736037,8.01732585073151,7.95795502110989,8.11989189536291,8.26191098811121,8.15431097866457,8.58517862590759,8.14453238075575,8.0178935752744,8.3552767077632,9.34667670230212,8.14088872016584
"POGZ",8.30637428575718,7.88411719183434,7.96672092128896,8.35418329424344,7.94703493767991,8.35326420977209,7.32660860658698,7.89380991491184,7.49789940323815,7.27043079615795,7.86226479525125,7.9447481423347,8.12841128010068,8.31726829056044,8.36814190532237,7.75726688687182,7.67294730087272,7.94931681583887,7.79590213396872,8.12528493847785,7.84484715590338,7.48304122248692,7.63778601562396,8.03763965409981,7.62978416869324,7.72769810687608,7.8070384177763,7.87620472045963,7.42678995784947,8.26192658393341,7.38847428761858,7.57972102898318,7.8817168123404,7.81518430001657,7.6423923918907,7.39275347652826,8.0840020768633,7.40368939178461,7.65545546673903,7.82354311791796,8.42439465983456,8.5774610918985,8.33485558949892,8.23848206528142,8.83643956951064,8.91163292582951,8.61330153571887,8.93849760328793,8.12841128010068,8.84422723444337,8.23142615656478,8.61413892589852,9.15097115155274,8.76656489556611,8.73819955447055,8.63315452293691,8.53517033023705,9.04031041766057,8.93602499832337,8.18577531555021,9.37703202514551,9.01745426906777,8.19457225919481,8.13031589774995,8.74168991838031,8.31903510938494,8.54836751808376,9.30369922886982,8.45789887226553,8.40797511987365,8.70211502781522,7.99882092304617
"POLA1",5.4005326016424,5.04514231010657,4.75497050862552,5.46703956146559,5.01064412432445,5.01922954402613,5.74735782157424,5.1831315942442,5.40378746667273,5.08967828636673,5.00669994264305,5.43816514677507,5.22650723047861,5.19681095577148,5.13847468841742,5.28569056136018,5.05634730183327,5.19293671594442,5.15080233234053,5.27683408036487,5.1633200576132,5.1595761143686,4.95096635657519,5.38247519925571,5.04773041124444,5.30015578454457,4.80923924237568,4.91875796890607,5.23918067193742,5.44275689474216,5.00086069825266,4.89907096354345,5.42938794372379,5.29100422076065,4.87605699870451,5.32858263587782,5.27328812681595,5.13818835572288,5.33502519863198,5.45172807695668,5.34906672041795,5.49195567864865,5.229270249586,5.26686823988117,5.75126694240761,5.10802175279033,5.97940337352509,5.1593006842418,5.79368150959097,5.49501877807363,5.88739054283522,5.71748661615717,5.6020460801403,6.51490250035355,6.44610268598469,5.38306803111422,5.97208639367908,5.34148532168882,7.27709781243714,6.10136417155294,6.24163495034481,6.59559384859666,7.440651416291,6.91907318286651,6.13271669466378,5.78046336509999,6.93717652356923,6.14167522816291,7.25339870306709,6.96615100463851,6.68337131223455,7.3832042469503
"POLD1",5.96825736416988,5.84494556550467,5.68174812586247,6.085076841023,5.24439280951011,5.71881559970345,6.09202323319323,5.72511991469519,5.98986657493424,6.00087354206027,5.87499669252573,5.67740763393962,5.44950321237645,5.57491265642755,5.61265749816994,5.43387378219336,5.56245285001519,5.63675703644894,5.90562619289354,5.64416302653864,5.66591906899035,5.76779740243284,5.74470029524679,5.75424276074447,5.52944538748689,5.4486988794075,5.68134480001726,5.57506150922799,5.71005854125272,5.54990921183263,5.88615502037005,5.72272042198618,5.62773060726821,5.20924622091163,5.66310273960418,5.74359644520613,5.61025534718335,6.1603590198356,5.81622321088203,6.11241537968564,5.88405306958174,6.15584585655126,5.83498700437268,5.90236546532544,6.43627753013808,6.26641169630958,5.68843280514887,5.98649648245213,5.7710761688768,5.44886000692284,6.22820974135062,6.09083296327303,6.61648443432866,6.00076603721998,6.95471044733331,6.09314338966164,6.07436357406519,5.98601196362402,6.17974501712237,5.99029520214779,6.2367334540493,6.95029075325554,6.33504367148576,6.81170943692812,6.6507819091684,5.77161840854247,5.82904282253503,6.02092529911083,6.63831932446373,7.04437554288694,7.08112864533497,7.21155028501512
"POLE2",6.11468540987743,6.96660433332636,6.17390900884547,6.87067932419831,7.29027019445868,6.1237566831333,8.24368896279337,5.77557609121417,6.69978892035393,6.59159261247739,5.57034443950995,5.8408228378983,5.4366998570267,5.36032162470657,5.31610916246602,5.83845921163426,5.29203157714627,5.5852256048298,5.32211734307508,5.24381829555999,5.20180553156488,5.79617159032649,5.71191169732055,5.67497666234627,5.54750139829881,5.7033564543474,5.47906528428562,5.93337422735305,5.67676266970683,5.28348638072436,6.03994692669029,5.7692520384522,5.66149319911858,5.9194345289789,5.51666478246281,5.67921987011419,5.90521654589865,5.73738944871445,5.53174171678632,5.81165046944404,8.43319803735918,6.84756467414085,5.37952015842613,5.19915654777132,4.83080282455973,5.47369929743787,5.75860252198102,5.44764899250977,5.65464044563496,5.8360778659847,5.82767838271441,5.37753413301759,7.81782932528149,7.65652366841298,7.61845057452138,5.93962122445995,6.73326523126417,6.330230342614,7.38541229772619,6.63117163776251,6.09656345082281,7.3102748191966,7.37973976251248,7.4140231957791,7.77735859997567,5.81580880537704,7.01831785222383,7.36957281645154,7.53627077728643,7.63174712453366,7.85509043868992,7.865755924999
"POLE3",7.48225749913047,7.61204607011432,7.24813815323251,7.70591477108139,8.20184675158,7.71480175469312,8.48806660096239,7.40395470472038,7.9147878838553,8.1934462773288,7.49984576599014,7.97875954927162,7.4484583888904,7.65495873554651,7.35116793890783,7.71067323694109,7.49792913989805,7.4713162576177,7.14592935299547,7.74310355880075,7.45399101982768,7.68902496449866,6.7631253487592,7.47808537433548,7.62183349291264,7.58423521561397,7.36402545291174,7.64192838172674,7.68668812499079,7.65111493059769,7.72560017303094,7.68503512111389,7.40054235510903,7.5668817458245,7.67035994719522,7.77674437326424,7.25792486085959,7.54932124483703,7.53033300219878,8.13525575452234,8.09382754836799,6.66104720839348,7.34034542532862,7.05018854752887,7.0753830909915,7.97441430235852,7.80236157965396,7.42920471543777,8.1452912416035,7.0525267540284,7.37934785985649,7.60414341898077,7.30040622496178,7.62765590844753,7.54420408610808,7.86386215511396,7.99980813715957,8.03697093434957,8.54552499481322,8.07877885040385,7.13330523823695,7.61197183325164,8.84700783525687,8.63242889796839,8.24666580407779,8.15772524335923,8.23989589488486,8.72224669711087,8.17852410971528,8.28107746485752,9.15605591709034,9.12757532426584
"POLG2",6.38603040648037,6.44881977500292,6.14493685845006,6.54106111453882,6.40451432970698,6.59707182813824,6.00782862855789,6.24064698746972,5.99946192329132,5.76523362155454,6.34544920128982,6.23741469434407,6.58444589129969,6.33312997846605,6.37657139135228,6.06997133059346,6.22763475772154,5.96414297432336,5.90938223095158,6.35816333892289,6.4367671697967,6.42779187604317,6.05412889907455,6.11718475605746,6.1635086248847,5.92953301114997,6.32181711626531,6.38400942638048,6.46259048848369,6.51738459761613,6.69747529208337,6.14660107873874,5.94838084798326,6.09934492786066,6.17338003869411,6.50407864522145,5.93270460345962,6.67796629136796,5.86794983965553,6.77783339129687,6.10317506232774,6.44890259010156,6.23507302004328,5.96193598941623,6.46259048848369,6.91358986650089,6.50703146462862,6.58783416106595,6.63744633990255,6.72592034210992,6.22889882920378,6.72339142729103,6.86780561555715,6.32340601905595,6.69581708863417,6.98214749847129,6.2396304297718,6.76035807420894,7.11496590730281,7.13641152023755,6.59648540262525,6.74484498452381,7.32072416068837,6.94033194972708,6.73268879965491,6.66389413129176,6.48379783878794,6.8888247902325,7.42228370348326,6.76070177025168,7.19999096232537,6.77405206301563
"POLR1D",8.29873863118533,8.29934936517883,8.06947510582103,8.19277717118462,8.91716577086158,8.57679052978732,8.62524058595568,8.11195873913604,8.64002323022429,8.23461740282767,8.45455483934933,8.65083919705026,9.04243259088273,8.31097371842877,8.50709786016036,8.41454762304258,8.18279653140814,7.94109833549736,8.01696015260514,8.49649117273489,8.01451309909457,8.12042779417779,8.77119516720909,8.46640455802845,8.34019828243668,8.4044391613735,8.68113827473701,8.26900722647127,8.25973358693393,8.52816441054114,7.96712356190759,7.66991405472731,8.14257135179537,8.36348279093474,8.22867861833156,8.19648833594083,8.19517486524591,8.37774188968765,7.86647601128841,8.07931250121641,7.94958752252629,8.22809646517445,7.99007103369743,8.12523174458365,8.53536674204676,8.92034356840222,8.74919428746109,8.86207099648832,9.6913891412127,9.0882782237647,8.61708770560039,8.43192171769986,8.82525444694846,8.95955050270522,7.83569798314626,9.14071585048833,8.26467322920985,8.05022681793054,9.78989361046847,9.80173551180878,8.94109663587258,8.98156023259959,9.8994973994562,9.14443102178681,9.09741650888991,8.84753932619129,8.76661208153769,8.64291230353009,9.83438480846366,8.93767649249561,9.67745480190743,8.78421692342729
"POLR2G",9.09765716296337,8.77207544131504,9.10666066863811,8.96391276830671,9.5400963899539,8.830811008396,9.99312637675902,8.95846821992769,9.26968445123592,9.35186135001044,9.11025934308677,9.03348795276436,9.22264287585643,9.3247493226854,9.18917368548703,9.14080450295529,9.0510015051406,9.18792342968893,9.04403203451849,9.46792822129806,9.00974707232462,8.83572683318822,8.99760534728438,8.8558985782321,8.84035054786133,9.1504139237556,8.9361163653712,8.99539872239712,9.01186231748188,9.0233452195851,9.0585370569528,9.42395108657003,8.95799891651626,9.17710718203439,8.94309982287467,9.01460051120268,8.85566392990452,8.6432941386714,8.99705407402418,9.0984291995146,8.89978132937455,8.80724552226656,9.47172429499262,9.04781793678037,9.38987555879349,10.1568129720893,9.51964450152912,9.9221644363639,9.57907703883971,9.95616001666562,9.65047689386511,9.08805840276319,9.19621078987783,10.2427437053574,9.4165221229945,9.46191957576698,9.67208439293435,10.0043719026651,9.40276522425057,10.2326976372701,9.432236682807,9.31460133314765,10.3002658320668,10.335456834653,9.430595751934,9.61977409647647,9.23860035635128,10.4917690478052,10.2369759032814,9.86445720628901,10.4167564867756,9.60225921678387
